-66.3,17.85,-36.45
-66.3,17.85,-36.45
-66.45,17.25,-37.95
-66.45,17.25,-37.95
-66.15,19.5,-37.2
-66.15,19.5,-37.2
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.15,18.75,-37.65
-66.15,18.75,-37.65
-67.05,18.15,-37.8
-67.05,18.15,-37.8
-67.05,17.4,-37.8
-67.05,17.4,-37.5
-67.05,17.4,-37.5
-65.55,19.35,-38.1
-65.55,19.35,-38.1
-65.55,19.35,-38.1
-65.55,19.35,-38.1
-66.15,16.5,-36.9
-66.15,16.5,-36.9
-67.35,17.1,-36.45
-67.35,17.1,-36.45
-67.35,18.15,-38.55
-67.35,18.15,-38.55
-67.8,17.4,-38.1
-67.8,17.4,-38.1
-67.8,17.4,-38.1
-67.8,17.4,-38.1
-67.8,17.4,-38.1
-67.95,18.3,-38.25
-67.95,18.3,-38.25
-65.85,18,-36.9
-65.85,18,-36.9
-65.85,18,-36.9
-65.85,18,-36.9
-66,17.85,-37.05
-66,17.85,-37.05
-67.05,18.15,-37.05
-67.05,18.15,-37.05
-66.3,18.15,-37.5
-66.3,18.15,-37.5
-66.45,18,-37.95
-66.45,18,-37.95
-66.45,18,-37.95
-66.45,18,-37.95
-66.15,18,-36.6
-66.15,18,-36.6
-66.15,18,-36.6
-67.2,17.25,-37.95
-67.2,17.25,-37.95
-66.3,17.85,-37.05
-66.3,17.85,-37.05
-67.35,17.1,-37.05
-67.35,17.1,-37.05
-66.15,18.3,-37.65
-66.15,18.3,-37.65
-67.35,17.4,-37.05
-67.35,17.4,-37.05
-66.15,17.7,-37.95
-66.15,17.7,-37.95
-66.15,17.7,-37.95
-66.15,17.7,-37.95
-66.15,17.7,-37.95
-66.9,18.75,-36.6
-66.9,18.75,-36.6
-66.75,18.6,-37.8
-66.75,18.6,-37.8
-66.3,18.6,-36.75
-66.3,18.6,-36.75
-67.05,18.15,-37.05
-67.05,18.15,-37.05
-66.9,16.95,-36.9
-66.9,16.95,-36.9
-66.75,18.15,-37.05
-66.75,18.15,-37.05
-67.65,17.25,-37.65
-67.65,17.25,-37.65
-67.65,17.25,-37.65
-67.65,17.25,-37.65
-67.65,17.25,-37.65
-65.4,18.3,-37.2
-65.4,18.3,-37.2
-66.15,17.7,-37.2
-66.15,17.7,-37.2
-67.65,16.95,-36.15
-67.65,16.95,-36.15
-66.3,18.15,-37.5
-66.3,18.15,-37.5
-66.3,18.15,-37.5
-66.3,18.15,-37.5
-66.3,17.1,-38.55
-66.3,17.1,-38.55
-66.3,17.1,-38.55
-66.3,17.1,-37.5
-66.3,17.1,-37.5
-66.3,17.1,-37.5
-66.3,17.1,-37.5
-66.15,16.5,-37.2
-66.15,16.5,-37.2
-67.05,17.1,-36.45
-67.05,17.1,-36.45
-67.8,16.35,-38.1
-67.8,16.35,-38.1
-66.15,17.7,-36.6
-66.15,17.7,-36.6
-66.15,17.7,-36.6
-66.15,17.7,-36.6
-67.35,17.1,-37.5
-67.35,17.1,-37.5
-67.35,17.1,-37.5
-67.35,17.85,-36.75
-67.35,17.85,-36.75
-67.35,17.85,-36.75
-67.35,17.85,-36.75
-66.15,16.5,-37.65
-66.15,16.5,-37.65
-67.2,18.3,-37.65
-67.2,18.3,-37.65
-66.9,18.3,-36.9
-66.9,18.3,-36.9
-67.95,17.7,-36.15
-67.95,17.7,-36.15
-67.95,17.7,-36.15
-67.95,17.7,-36.15
-66.9,16.95,-36.6
-66.9,16.95,-36.6
-66.45,17.25,-37.95
-66.45,17.25,-37.95
-66.45,17.25,-37.95
-66.9,16.5,-36.15
-66.9,16.5,-36.15
-66.9,17.25,-37.65
-66.9,17.25,-37.65
-66.9,17.25,-37.65
-66.9,17.25,-37.65
-66.45,18,-38.25
-66.45,18,-38.25
-67.05,17.85,-37.5
-67.05,17.85,-37.5
-67.05,17.85,-37.5
-67.05,17.85,-37.5
-66.75,17.85,-37.05
-66.75,17.85,-37.05
-66.75,17.85,-37.05
-66.9,18.3,-37.65
-66.9,18.3,-37.65
-66.75,17.4,-36.75
-66.75,17.4,-36.75
-67.05,17.4,-37.5
-67.05,17.4,-37.5
-67.05,17.4,-37.5
-67.05,17.4,-37.5
-66.9,18.3,-36.9
-66.9,18.3,-36.9
