-70.8,3.45,-48.6
-70.8,3.45,-48.6
-70.65,3.3,-48.75
-70.65,3.3,-48.75
-70.65,3.3,-48.75
-70.65,3.3,-48.75
-70.65,3.3,-48.75
-72,3.45,-48.6
-72,3.45,-48.6
-72.15,3.6,-48.75
-72.15,3.6,-48.75
-72.15,3.6,-48.75
-72.15,3.6,-48.75
-72.3,3.15,-48.3
-72.3,3.15,-48.3
-72.3,2.7,-47.55
-72.3,2.7,-47.55
-72.3,2.7,-47.55
-72.3,2.7,-47.55
-70.65,3.3,-48
-70.65,3.3,-48
-70.65,3.3,-48
-70.2,2.4,-47.55
-70.2,2.4,-47.55
-70.2,2.7,-47.85
-70.2,2.7,-47.85
-70.8,2.7,-49.35
-70.8,2.7,-49.35
-70.8,2.7,-49.35
-70.8,2.7,-49.35
-72.15,3.6,-49.5
-72.15,3.6,-49.5
-70.8,3.15,-48.9
-70.8,3.15,-48.9
-70.8,3.15,-48.9
-70.8,3.15,-48.9
-71.7,3.3,-46.95
-71.7,3.3,-46.95
-71.7,3.3,-46.95
-71.7,2.85,-48.45
-71.7,2.85,-48.45
-71.7,2.85,-48.45
-71.7,2.85,-48.45
-72.15,2.55,-48
-72.15,2.55,-48
-69.9,3.6,-48
-69.9,3.6,-48
-70.8,2.4,-48.9
-70.8,2.4,-48.9
-72,2.7,-48.6
-72,2.7,-48.6
-72.15,2.1,-49.5
-72.15,2.1,-49.5
-70.5,3.9,-48.6
-70.5,3.9,-48.6
-70.5,3.9,-48.6
-71.7,2.85,-50.55
-71.7,2.85,-50.55
-71.7,2.85,-50.55
-71.7,2.85,-50.55
-71.1,2.85,-47.4
-71.1,2.85,-47.4
-70.8,3.9,-48.3
-70.8,3.9,-48.3
-70.8,3.9,-48.3
-70.8,3.9,-48.3
-71.7,2.85,-49.05
-71.7,2.85,-49.05
-72.6,3.45,-47.85
-72.6,3.45,-47.85
-72.6,3.45,-47.85
-72.6,3.45,-47.85
-72.6,3.45,-47.85
-71.55,3.45,-48.6
-71.55,3.45,-48.6
-69.9,3.3,-47.7
-69.9,3.3,-47.7
-71.1,3.3,-48.75
-71.1,3.3,-48.75
-70.2,3.9,-48.9
-70.2,3.9,-48.9
-70.5,2.4,-49.35
-70.5,2.4,-49.35
-71.1,2.55,-49.05
-71.1,2.55,-49.05
-71.1,2.55,-49.05
-71.1,3.6,-48.45
-71.1,3.6,-48.45
-71.1,3.6,-48.45
-71.1,3.6,-48.45
-71.4,3.6,-48.75
-71.4,3.6,-48.75
